Skin Image,Skin Collection,Skin Name,Skin Cost,Skin Weapon
https://static.wikia.nocookie.net/valorant/images/0/0d/Terminus_A_Quo.png/revision/latest?cb=20230711205806,ChronoVoid,Terminus A Quo,4350,Melee
https://static.wikia.nocookie.net/valorant/images/e/e7/Combat_Crafts_Axe.png/revision/latest?cb=20241119184037,Combat Crafts,Combat Crafts Axe,2550,Melee
https://static.wikia.nocookie.net/valorant/images/4/42/Crimsonbeast_Hammer.png/revision/latest?cb=20240416151533,Crimsonbeast,Crimsonbeast Hammer,3550,Melee
https://static.wikia.nocookie.net/valorant/images/f/f3/Cryostasis_Impact_Drill.png/revision/latest?cb=20240416151541,Cryostasis,Cryostasis Impact Drill,3550,Melee
https://static.wikia.nocookie.net/valorant/images/e/e8/Daydreams_Crowbar.png/revision/latest?cb=20240416151548,Daydreams,Daydreams Crowbar,1750,Melee
https://static.wikia.nocookie.net/valorant/images/f/f2/Doombringer_Battleaxe.png/revision/latest?cb=20241022162949,Doombringer,Doombringer Battleaxe,4350,Melee
https://static.wikia.nocookie.net/valorant/images/6/6e/Ego_Knife.png/revision/latest?cb=20230711194116,Ego,Ego Knife,3550,Melee
https://static.wikia.nocookie.net/valorant/images/a/a9/Elderflame_Dagger.png/revision/latest?cb=20230711194154,Elderflame,Elderflame Dagger,4950,Melee
https://static.wikia.nocookie.net/valorant/images/1/18/Emberclad_Hammer.png/revision/latest?cb=20240416151555,Emberclad,Emberclad Hammer,2550,Melee
https://static.wikia.nocookie.net/valorant/images/5/5c/Evori%27s_Spellcaster.png/revision/latest?cb=20240625161622,Evori Dreamwings,Evori's Spellcaster,4950,Melee
https://static.wikia.nocookie.net/valorant/images/4/4c/Forsaken_Ritual_Blade.png/revision/latest?cb=20230711194431,Forsaken,Forsaken Ritual Blade,3550,Melee
https://static.wikia.nocookie.net/valorant/images/5/5c/Fortune%27s_Scepter.png/revision/latest?cb=20240416151623,Fortune's Hand,Fortune's Scepter,1750,Melee
https://static.wikia.nocookie.net/valorant/images/2/21/Gaia%27s_Fury.png/revision/latest?cb=20231003161232,Gaia's Vengeance,Gaia's Fury,3550,Melee
https://static.wikia.nocookie.net/valorant/images/5/56/Gaia%27s_Wrath.png/revision/latest?cb=20240416151644,Gaia's Vengeance,"3,550",Level 2:VFX,Melee
https://static.wikia.nocookie.net/valorant/images/0/01/Glitchpop_Axe.png/revision/latest?cb=20240416151653,Glitchpop,Glitchpop Axe,4350,Melee
https://static.wikia.nocookie.net/valorant/images/5/55/Glitchpop_Dagger.png/revision/latest?cb=20230711194820,Glitchpop,"4,350",Level 2:VFX,Melee
https://static.wikia.nocookie.net/valorant/images/1/15/Gravitational_Uranium_Neuroblaster_Baton.png/revision/latest?cb=20240416151701,Gravitational Uranium Neuroblaster,Gravitational Uranium Neuroblaster Baton,3550,Melee
https://static.wikia.nocookie.net/valorant/images/4/40/Kaimana.png/revision/latest?cb=20240514190837,Holomoku,Kaimana,2550,Melee
https://static.wikia.nocookie.net/valorant/images/f/f0/Ignite_Fan.png/revision/latest?cb=20230711165021,Ignite,Ignite Fan,4710(bundle only),Melee
https://static.wikia.nocookie.net/valorant/images/b/b4/Intergrade_Blade.png/revision/latest?cb=20240416151729,Intergrade,Intergrade Blade,1750,Melee
https://static.wikia.nocookie.net/valorant/images/5/50/Blades_of_Imperium.png/revision/latest?cb=20230829125623,Imperium,Blades of Imperium,4350,Melee
https://static.wikia.nocookie.net/valorant/images/6/6f/Ion_Energy_Sword.png/revision/latest?cb=20230711195818,Ion,Ion Energy Sword,3550,Melee
https://static.wikia.nocookie.net/valorant/images/a/a6/Ion_Karambit.png/revision/latest?cb=20230711195901,Ion,"4,350",Level 2:VFX,Melee
https://static.wikia.nocookie.net/valorant/images/2/21/Kuronami_no_Yaiba.png/revision/latest?cb=20240109154313,Kuronami,Kuronami no Yaiba,5350,Melee
https://static.wikia.nocookie.net/valorant/images/8/81/Equilibrium.png/revision/latest?cb=20240416151601,Kohaku & Matsuba,Equilibrium,2550,Melee
https://static.wikia.nocookie.net/valorant/images/a/a5/Luna%27s_Descent.png/revision/latest?cb=20230711200619,Luna,Luna's Descent,3550,Melee
https://static.wikia.nocookie.net/valorant/images/7/79/Luxe_Knife.png/revision/latest?cb=20230711200647,Luxe,Luxe Knife,1750,Melee
https://static.wikia.nocookie.net/valorant/images/3/34/Magepunk_Electroblade.png/revision/latest?cb=20230711200817,Magepunk,Magepunk Electroblade,3550,Melee
https://static.wikia.nocookie.net/valorant/images/9/98/Magepunk_Shock_Gauntlet.png/revision/latest?cb=20230711201021,Magepunk,"3,550",Level 2:VFX,Melee
https://static.wikia.nocookie.net/valorant/images/f/fc/Magepunk_Sparkswitch.png/revision/latest?cb=20230711201038,Magepunk,"4,350",Level 2:Animation,Melee
https://static.wikia.nocookie.net/valorant/images/3/3d/MK.VII_Liberty_Combat_Knife.png/revision/latest?cb=20240221183107,MK.VII Liberty,MK.VII Liberty Combat Knife,2550,Melee
https://static.wikia.nocookie.net/valorant/images/a/ae/Mystbloom_Kunai.png/revision/latest?cb=20240430173704,Mystbloom,Mystbloom Kunai,4350,Melee
https://static.wikia.nocookie.net/valorant/images/8/89/Nebula_Knife.png/revision/latest?cb=20230711201404,Nebula,Nebula Knife,3550,Melee
https://static.wikia.nocookie.net/valorant/images/4/49/Neo_Frontier_Axe.png/revision/latest?cb=20240416151807,Neo Frontier,Neo Frontier Axe,4350,Melee
https://static.wikia.nocookie.net/valorant/images/9/90/Neptune_Anchor.png/revision/latest?cb=20230711201550,Neptune,Neptune Anchor,3550,Melee
https://static.wikia.nocookie.net/valorant/images/1/1b/NO_LIMITS_Bat.png/revision/latest?cb=20230711201653,NO LIMITS,NO LIMITS Bat,2550,Melee
https://static.wikia.nocookie.net/valorant/images/e/e7/Nocturnum_Scythe.png/revision/latest?cb=20240827165624,Nocturnum,Nocturnum Scythe,5350,Melee
https://static.wikia.nocookie.net/valorant/images/b/b6/Catrina.png/revision/latest?cb=20230711193108,Nunca Olvidados,Catrina,2550,Melee
https://static.wikia.nocookie.net/valorant/images/8/83/Oni_Claw.png/revision/latest?cb=20230711201908,Oni,Oni Claw,3550,Melee
https://static.wikia.nocookie.net/valorant/images/d/d6/Onimaru_Kunitsuna.png/revision/latest?cb=20240416151848,Oni,"5,350",Level 2:Sound Effects,Melee
https://static.wikia.nocookie.net/valorant/images/9/98/Origin_Crescent_Blade.png/revision/latest?cb=20240416151856,Origin,Origin Crescent Blade,3550,Melee
https://static.wikia.nocookie.net/valorant/images/5/5e/Orion_Sword.png/revision/latest?cb=20240416151905,Orion,Orion Sword,2550,Melee
https://static.wikia.nocookie.net/valorant/images/b/b2/Overdrive_Blade.png/revision/latest?cb=20240416151927,Overdrive,Overdrive Blade,4350,Melee
https://static.wikia.nocookie.net/valorant/images/4/4b/Blade_of_Chaos.png/revision/latest?cb=20240416151436,Prelude to Chaos,Blade of Chaos,4350,Melee
https://static.wikia.nocookie.net/valorant/images/1/15/Prime_Axe.png/revision/latest?cb=20240416151934,Prime,Prime Axe,3550,Melee
https://static.wikia.nocookie.net/valorant/images/c/cf/Prime_2.0_Karambit.png/revision/latest?cb=20230711202657,Prime//2.0,Prime//2.0 Karambit,3550,Melee
https://static.wikia.nocookie.net/valorant/images/8/82/Blades_of_Primordia.png/revision/latest?cb=20240305163631,Primordium,Blades of Primordia,4350,Melee
https://static.wikia.nocookie.net/valorant/images/3/3f/Prism_Knife.png/revision/latest?cb=20230711202854,Prism,Prism Knife,2550,Melee
https://static.wikia.nocookie.net/valorant/images/e/e5/Personal_Administrative_Melee_Unit.png/revision/latest?cb=20230711202234,Protocol 781-A,Personal Administrative Melee Unit,4950,Melee
https://static.wikia.nocookie.net/valorant/images/3/3f/Radiant_Crisis_001_Baseball_Bat.png/revision/latest?cb=20240416152007,Radiant Crisis 001,Radiant Crisis 001 Baseball Bat,3550,Melee
https://static.wikia.nocookie.net/valorant/images/9/98/Power_Fist.png/revision/latest?cb=20230711202356,Radiant Entertainment System,Power Fist,5950,Melee
https://static.wikia.nocookie.net/valorant/images/7/71/Reaver_Knife.png/revision/latest?cb=20230711203231,Reaver,Reaver Knife,3550,Melee
https://static.wikia.nocookie.net/valorant/images/c/cd/Reaver_Karambit.png/revision/latest?cb=20230711203230,Reaver,"4,350",Level 2:VFX,Melee
https://static.wikia.nocookie.net/valorant/images/a/aa/Recon_Balisong.png/revision/latest?cb=20230711203408,Recon,Recon Balisong,3550,Melee
https://static.wikia.nocookie.net/valorant/images/5/57/Reverie_Sword.png/revision/latest?cb=20240416152015,Reverie,Reverie Sword,1750,Melee
https://static.wikia.nocookie.net/valorant/images/1/15/RGX_11z_Pro_Blade.png/revision/latest?cb=20230711203636,RGX 11z Pro,RGX 11z Pro Blade,4350,Melee
https://static.wikia.nocookie.net/valorant/images/d/da/RGX_11z_Pro_Firefly.png/revision/latest?cb=20230711203710,RGX 11z Pro,"4,350",Level 2:Randomizer,Melee
https://static.wikia.nocookie.net/valorant/images/0/0c/RGX_11z_Pro_Karambit.png/revision/latest?cb=20240716162839,RGX 11z Pro,"4,350",Level 2:VFX,Melee
https://static.wikia.nocookie.net/valorant/images/2/22/Broken_Blade_of_the_Ruined_King.png/revision/latest?cb=20240416151502,Ruination,Level 1:Broken Blade of the Ruined KingLevel 2:Blade of the Ruined King,4350,Melee
https://static.wikia.nocookie.net/valorant/images/d/d3/Blade_of_Serket.png/revision/latest?cb=20230711192848,Sarmad,Blade of Serket,2550,Melee
https://static.wikia.nocookie.net/valorant/images/8/86/Relic_of_the_Sentinel.png/revision/latest?cb=20230711203545,Sentinels of Light,Relic of the Sentinel,4350,Melee
https://static.wikia.nocookie.net/valorant/images/d/d2/Relic_Stone_Daggers.png/revision/latest?cb=20231114172537,Sentinels of Light,"4,350",Level 2:VFX,Melee
https://static.wikia.nocookie.net/valorant/images/4/44/Singularity_Butterfly_Knife.png/revision/latest?cb=20240924172246,Singularity,Singularity Butterfly Knife,4350,Melee
https://static.wikia.nocookie.net/valorant/images/1/10/Singularity_Knife.png/revision/latest?cb=20230711204644,Singularity,"4,350",Level 2:VFX,Melee
https://static.wikia.nocookie.net/valorant/images/1/1f/Smite_Knife.png/revision/latest?cb=20230711204753,Smite,Smite Knife,1750,Melee
https://static.wikia.nocookie.net/valorant/images/e/e1/Snowfall_Wand.png/revision/latest?cb=20230711204841,Snowfall,Snowfall Wand,2550,Melee
https://static.wikia.nocookie.net/valorant/images/0/00/Soulstrife_Scythe.png/revision/latest?cb=20240416152029,Soulstrife,Soulstrife Scythe,3550,Melee
https://static.wikia.nocookie.net/valorant/images/c/cb/Sovereign_Sword.png/revision/latest?cb=20240416152037,Sovereign,Sovereign Sword,3550,Melee
https://static.wikia.nocookie.net/valorant/images/1/16/Eternal_Sovereign.png/revision/latest?cb=20240416151618,Sovereign,"4,350",Level 2:VFX,Melee
https://static.wikia.nocookie.net/valorant/images/0/00/Switchback_Ascender.png/revision/latest?cb=20240416150239,Switchback,Switchback Ascender,1750,Melee
https://static.wikia.nocookie.net/valorant/images/9/9c/Waveform.png/revision/latest?cb=20240416152130,Spectrum,Waveform,5350,Melee
https://static.wikia.nocookie.net/valorant/images/b/b8/Spline_Dagger.png/revision/latest?cb=20230711205203,Spline,Spline Dagger,3550,Melee
https://static.wikia.nocookie.net/valorant/images/9/9e/Prosperity.png/revision/latest?cb=20230711202920,Tethered Realms,Level 1:ProsperityLevel 2:Prosperity & Demise,3550,Melee
https://static.wikia.nocookie.net/valorant/images/9/9c/Hu_Else.png/revision/latest?cb=20240416151721,Tigris,Hu Else,2550,Melee
https://static.wikia.nocookie.net/valorant/images/6/60/Titanmail_Mace.png/revision/latest?cb=20230711210041,Titanmail,Titanmail Mace,2550,Melee
https://static.wikia.nocookie.net/valorant/images/f/fd/Hack.png/revision/latest?cb=20240416151714,Undercity,Level 1:HackLevel 2:Hack & Slash,3550,Melee
https://static.wikia.nocookie.net/valorant/images/3/37/Ruyi_Staff.png/revision/latest?cb=20231031131040,Valiant Hero,Ruyi Staff,4350,Melee
https://static.wikia.nocookie.net/valorant/images/a/a8/VALORANT_GO%21_Vol._1_Knife.png/revision/latest?cb=20230711210140,VALORANT GO! Vol. 1,VALORANT GO! Vol. 1 Knife,3550,Melee
https://static.wikia.nocookie.net/valorant/images/1/1e/Yoru%27s_Stylish_Butterfly_Comb.png/revision/latest?cb=20230711210627,VALORANT GO! Vol. 2,Yoru's Stylish Butterfly Comb,3550,Melee
https://static.wikia.nocookie.net/valorant/images/2/2a/VCT_LOCKIN_Miseric%C3%B3rdia.png/revision/latest?cb=20230711210229,VCT LOCK//IN,VCT LOCK//IN Misericórdia,5440(bundle only),Melee
https://static.wikia.nocookie.net/valorant/images/0/04/Winterwunderland_Candy_Cane.png/revision/latest?cb=20240416152154,Winterwunderland,Winterwunderland Candy Cane,2550,Melee
https://static.wikia.nocookie.net/valorant/images/e/ec/Wonderstallion_Hammer.png/revision/latest?cb=20240813162955,Wonderstallion,Wonderstallion Hammer,3550,Melee
https://static.wikia.nocookie.net/valorant/images/d/d0/Xenohunter_Knife.png/revision/latest?cb=20230711210611,Xenohunter,Xenohunter Knife,3550,Melee
https://static.wikia.nocookie.net/valorant/images/9/95/XER%C3%98FANG_Knife.png/revision/latest?cb=20240206163518,XERØFANG,XERØFANG Knife,4350,Melee
